x_by_lambda_0  z_by_lambda_0  rel_err_db 
10.811807510766  1.420830832534  -280.633654154178  
10.811807510766  1.660882782628  -279.798359766067  
10.811807510766  1.941491945744  -279.843323611194  
10.811807510766  2.269510536695  -288.656866421272  
10.811807510766  2.652948464432  -279.382767183350  
10.811807510766  3.101168926575  -286.969106650948  
10.811807510766  3.625117049989  -286.589865323763  
10.811807510766  4.237587160604  -283.901868465548  
10.811807510766  4.953535208959  -280.217644266337  
10.811807510766  5.790443980602  -279.284345306560  
10.811807510766  6.768750009459  -284.888888226492  
10.811807510766  7.912342618981  -282.442554203186  
10.811807510766  9.249147277217  -295.436416095264  
10.811807510766  10.811807510766  -288.982561606759  
10.811807510766  12.638482029343  -283.150363114525  
10.811807510766  14.773776525985  -285.608248722078  
10.811807510766  17.269832906594  -278.146559272302  
10.811807510766  20.187602546790  -280.267676742420  
10.811807510766  23.598334667822  -295.385563730673  
10.811807510766  27.585316176292  -282.305914484748  
10.811807510766  32.245905452964  -288.857427324352  
10.811807510766  37.693909753884  -278.991976447299  
10.811807510766  44.062364277736  -272.491610256172  
10.811807510766  51.506780761681  -284.092409117671  
10.811807510766  60.208944933361  -275.488908910137  
10.811807510766  70.381355549316  -271.311337948232  
10.811807510766  82.272413417005  -288.820230742610  
10.811807510766  96.172487111530  -284.880988625710  
10.811807510766  112.421003506209  -268.886500202685  
10.811807510766  131.414736261176  -236.206047152248  
10.811807510766  153.617494667183  -272.636750252671  
10.811807510766  179.571449437164  -254.323311991063  
10.811807510766  209.910372010855  -226.913169518109  
10.811807510766  245.375110663982  -251.834269280680  
10.811807510766  286.831681334201  -161.688864474435  
10.811807510766  335.292414924956  -197.135693199394  
10.811807510766  391.940677484722  -226.663041248915  
10.811807510766  458.159766905449  -243.484667379837  
10.811807510766  535.566691770690  -231.640800890324  
10.811807510766  626.051657201482  -249.982964352453  
10.811807510766  731.824221907617  -211.745458895769  
10.811807510766  855.467253556569  -261.467880159389  
10.811807510766  1000.000000000000  -251.481187646253  

12.638482029343  0.100000000000  -221.018557712161  
12.638482029343  0.116895181650  -221.953058914594  
12.638482029343  0.136644834930  -223.037459085422  
12.638482029343  0.159731228006  -224.307071296909  
12.638482029343  0.186718109129  -225.812662232463  
12.638482029343  0.218264472840  -227.579322875033  
12.638482029343  0.255140652003  -229.638206435793  
12.638482029343  0.298247128622  -232.116006068321  
12.638482029343  0.348636522768  -234.914425151240  
12.638482029343  0.407539296587  -238.357411306070  
12.638482029343  0.476393801040  -242.288346364051  
12.638482029343  0.556881399095  -230.985821666277  
12.638482029343  0.650967523046  -236.317165510836  
12.638482029343  0.760949668546  -242.532806202855  
12.638482029343  0.889513497311  -249.705059449058  
12.638482029343  1.039798418481  -258.101702907087  
12.638482029343  1.215474250076  -270.266253033914  
12.638482029343  1.420830832534  -281.163382925380  
12.638482029343  1.660882782628  -285.202364258649  
12.638482029343  1.941491945744  -286.446847740234  
12.638482029343  2.269510536695  -280.762882639281  
12.638482029343  2.652948464432  -276.709362560209  
12.638482029343  3.101168926575  -279.639628777468  
12.638482029343  3.625117049989  -274.955360457285  
12.638482029343  4.237587160604  -294.075438726869  
12.638482029343  4.953535208959  -289.012357501965  
12.638482029343  5.790443980602  -287.195144986657  
12.638482029343  6.768750009459  -283.472968184296  
12.638482029343  7.912342618981  -281.725708743842  
12.638482029343  9.249147277217  -286.063356985438  
12.638482029343  10.811807510766  -277.986687359410  
12.638482029343  12.638482029343  -288.339643959810  
12.638482029343  14.773776525985  -287.283662845316  
12.638482029343  17.269832906594  -278.259950383727  
12.638482029343  20.187602546790  -280.512456538096  
12.638482029343  23.598334667822  -282.187107942420  
12.638482029343  27.585316176292  -279.193325186979  
12.638482029343  32.245905452964  -272.370986382135  
12.638482029343  37.693909753884  -289.245676222415  
12.638482029343  44.062364277736  -284.204377093692  
12.638482029343  51.506780761681  -267.520431427610  
12.638482029343  60.208944933361  -266.897734841076  
12.638482029343  70.381355549316  -291.691203945894  
12.638482029343  82.272413417005  -280.493904728301  
12.638482029343  96.172487111530  -260.287115459289  
12.638482029343  112.421003506209  -264.534393980375  
12.638482029343  131.414736261176  -261.529507311253  
12.638482029343  153.617494667183  -236.633156467228  
12.638482029343  179.571449437164  -252.551497106918  
12.638482029343  209.910372010855  -192.710054950891  
12.638482029343  245.375110663982  -228.647962112095  
12.638482029343  286.831681334201  -229.534679125044  
12.638482029343  335.292414924956  -228.152009612383  
12.638482029343  391.940677484722  -192.037511189727  
12.638482029343  458.159766905449  -227.098773956693  
12.638482029343  535.566691770690  -232.810269642181  
12.638482029343  626.051657201482  -229.121172907523  
12.638482029343  731.824221907617  -247.226429694617  
12.638482029343  855.467253556569  -217.428236533372  
12.638482029343  1000.000000000000  -242.746415094974  

14.773776525985  0.100000000000  -225.229667009298  
14.773776525985  0.116895181650  -226.095726853924  
14.773776525985  0.136644834930  -227.109226811431  
14.773776525985  0.159731228006  -228.287447239138  
14.773776525985  0.186718109129  -229.673820876469  
14.773776525985  0.218264472840  -231.251003530591  
14.773776525985  0.255140652003  -218.042246675510  
14.773776525985  0.298247128622  -220.208475239162  
14.773776525985  0.348636522768  -222.758949017501  
14.773776525985  0.407539296587  -225.788750871053  
14.773776525985  0.476393801040  -229.297991305734  
14.773776525985  0.556881399095  -233.539091564810  
14.773776525985  0.650967523046  -238.449132196349  
14.773776525985  0.760949668546  -244.365660078202  
14.773776525985  0.889513497311  -251.145494043191  
14.773776525985  1.039798418481  -258.945072222979  
14.773776525985  1.215474250076  -271.020265975113  
14.773776525985  1.420830832534  -291.371329499735  
14.773776525985  1.660882782628  -275.276811423961  
14.773776525985  1.941491945744  -275.135638978669  
14.773776525985  2.269510536695  -281.922789733997  
14.773776525985  2.652948464432  -287.207039399203  
14.773776525985  3.101168926575  -279.906714875738  
14.773776525985  3.625117049989  -282.248265416674  
14.773776525985  4.237587160604  -281.345579337397  
14.773776525985  4.953535208959  -282.375227473225  
14.773776525985  5.790443980602  -288.170976754667  
14.773776525985  6.768750009459  -276.340071229411  
14.773776525985  7.912342618981  -286.513309166299  
14.773776525985  9.249147277217  -288.818848373296  
14.773776525985  10.811807510766  -291.409352422890  
14.773776525985  12.638482029343  -279.868305924564  
14.773776525985  14.773776525985  -284.477755633913  
14.773776525985  17.269832906594  -279.812209894670  
14.773776525985  20.187602546790  -275.001836885897  
14.773776525985  23.598334667822  -277.911612060662  
14.773776525985  27.585316176292  -276.098721592374  
14.773776525985  32.245905452964  -277.036889415912  
14.773776525985  37.693909753884  -276.466772444683  
14.773776525985  44.062364277736  -288.246472963447  
14.773776525985  51.506780761681  -268.858658792708  
14.773776525985  60.208944933361  -288.249597956265  
14.773776525985  70.381355549316  -272.907596598585  
14.773776525985  82.272413417005  -257.609939679445  
14.773776525985  96.172487111530  -271.537373275369  
14.773776525985  112.421003506209  -263.979905861426  
14.773776525985  131.414736261176  -264.947618163215  
14.773776525985  153.617494667183  -265.106585849493  
14.773776525985  179.571449437164  -234.003308626313  
14.773776525985  209.910372010855  -258.518031303696  
14.773776525985  245.375110663982  -240.926454487368  
14.773776525985  286.831681334201  -227.506317088492  
14.773776525985  335.292414924956  -229.224128008777  
14.773776525985  391.940677484722  -232.033296414164  
14.773776525985  458.159766905449  -191.951188015713  
14.773776525985  535.566691770690  -226.515116154077  
14.773776525985  626.051657201482  -231.000500546943  
14.773776525985  731.824221907617  -229.113960188397  
14.773776525985  855.467253556569  -225.598935931175  
14.773776525985  1000.000000000000  -208.381326962697  

17.269832906594  0.100000000000  -216.911230681753  
17.269832906594  0.116895181650  -217.696228593610  
17.269832906594  0.136644834930  -218.597884570923  
17.269832906594  0.159731228006  -219.687931072598  
17.269832906594  0.186718109129  -220.935089042970  
17.269832906594  0.218264472840  -222.429010038835  
17.269832906594  0.255140652003  -224.169761576751  
17.269832906594  0.298247128622  -226.204229781095  
17.269832906594  0.348636522768  -228.614633260532  
17.269832906594  0.407539296587  -231.486913285515  
17.269832906594  0.476393801040  -234.759502112957  
17.269832906594  0.556881399095  -238.720972048696  
17.269832906594  0.650967523046  -243.383207259002  
17.269832906594  0.760949668546  -249.058369105664  
17.269832906594  0.889513497311  -255.974621021071  
17.269832906594  1.039798418481  -265.200057254056  
17.269832906594  1.215474250076  -279.784246991805  
17.269832906594  1.420830832534  -278.669032782637  
17.269832906594  1.660882782628  -275.255821354669  
17.269832906594  1.941491945744  -277.329119650625  
17.269832906594  2.269510536695  -284.267350790274  
17.269832906594  2.652948464432  -275.819679527787  
17.269832906594  3.101168926575  -281.993853536481  
17.269832906594  3.625117049989  -285.237787108160  
17.269832906594  4.237587160604  -281.198687631134  
17.269832906594  4.953535208959  -283.124764940173  
17.269832906594  5.790443980602  -288.864741089599  
17.269832906594  6.768750009459  -287.471137323123  
17.269832906594  7.912342618981  -283.921151635020  
17.269832906594  9.249147277217  -274.712227488068  
17.269832906594  10.811807510766  -278.209550511233  
17.269832906594  12.638482029343  -277.811033573591  
17.269832906594  14.773776525985  -277.632594037583  
17.269832906594  17.269832906594  -290.381060840984  
17.269832906594  20.187602546790  -295.345310778846  
17.269832906594  23.598334667822  -279.419601982008  
17.269832906594  27.585316176292  -276.969856100525  
17.269832906594  32.245905452964  -276.928470743427  
17.269832906594  37.693909753884  -268.425352473582  
17.269832906594  44.062364277736  -287.902535934630  
17.269832906594  51.506780761681  -289.463115094163  
17.269832906594  60.208944933361  -266.634344650932  
17.269832906594  70.381355549316  -273.901072785042  
17.269832906594  82.272413417005  -265.619397538713  
17.269832906594  96.172487111530  -271.775243194536  
17.269832906594  112.421003506209  -251.908046962821  
17.269832906594  131.414736261176  -282.763831625884  
17.269832906594  153.617494667183  -263.526394481089  
17.269832906594  179.571449437164  -283.506319106115  
17.269832906594  209.910372010855  -230.358382663831  
17.269832906594  245.375110663982  -257.919272495777  
17.269832906594  286.831681334201  -241.229410135067  
17.269832906594  335.292414924956  -228.230046041323  
17.269832906594  391.940677484722  -229.020083874321  
17.269832906594  458.159766905449  -228.712707976658  
17.269832906594  535.566691770690  -193.017842533912  
17.269832906594  626.051657201482  -239.632336735166  
17.269832906594  731.824221907617  -232.329182166134  
17.269832906594  855.467253556569  -227.037473516433  
17.269832906594  1000.000000000000  -223.306331519330  

20.187602546790  0.100000000000  -224.090985581301  
20.187602546790  0.116895181650  -224.815100494453  
20.187602546790  0.136644834930  -225.710196477609  
20.187602546790  0.159731228006  -226.692508069211  
20.187602546790  0.186718109129  -227.908035467716  
20.187602546790  0.218264472840  -229.347064348960  
20.187602546790  0.255140652003  -230.937087151081  
20.187602546790  0.298247128622  -232.875561778080  
20.187602546790  0.348636522768  -235.143752692683  
20.187602546790  0.407539296587  -237.808085783214  
20.187602546790  0.476393801040  -241.039341109912  
20.187602546790  0.556881399095  -244.666584340585  
20.187602546790  0.650967523046  -249.266247618416  
20.187602546790  0.760949668546  -254.320937895896  
20.187602546790  0.889513497311  -260.760666812945  
20.187602546790  1.039798418481  -266.060384684680  
20.187602546790  1.215474250076  -273.579170533941  
20.187602546790  1.420830832534  -270.953616939129  
20.187602546790  1.660882782628  -279.934265424180  
20.187602546790  1.941491945744  -283.542882842972  
20.187602546790  2.269510536695  -275.754754941647  
20.187602546790  2.652948464432  -272.731843789919  
20.187602546790  3.101168926575  -271.511333030375  
20.187602546790  3.625117049989  -281.221665513966  
20.187602546790  4.237587160604  -273.668777988591  
20.187602546790  4.953535208959  -276.422074633165  
20.187602546790  5.790443980602  -289.108101895072  
20.187602546790  6.768750009459  -277.491469660584  
20.187602546790  7.912342618981  -283.476889150756  
20.187602546790  9.249147277217  -269.372110292299  
20.187602546790  10.811807510766  -277.873111976199  
20.187602546790  12.638482029343  -272.570828939390  
20.187602546790  14.773776525985  -277.849381249018  
20.187602546790  17.269832906594  -287.812327089278  
20.187602546790  20.187602546790  -284.264217516445  
20.187602546790  23.598334667822  -278.143058357078  
20.187602546790  27.585316176292  -273.630894724288  
20.187602546790  32.245905452964  -278.348070641843  
20.187602546790  37.693909753884  -270.049719553205  
20.187602546790  44.062364277736  -273.397940674139  
20.187602546790  51.506780761681  -267.129917516327  
20.187602546790  60.208944933361  -283.110906300433  
20.187602546790  70.381355549316  -284.331010187782  
20.187602546790  82.272413417005  -263.616300280212  
20.187602546790  96.172487111530  -265.100145109200  
20.187602546790  112.421003506209  -265.566085032794  
20.187602546790  131.414736261176  -247.290323250890  
20.187602546790  153.617494667183  -269.668556368882  
20.187602546790  179.571449437164  -258.200161520663  
20.187602546790  209.910372010855  -258.864372029404  
20.187602546790  245.375110663982  -235.668508313887  
20.187602546790  286.831681334201  -250.419191686133  
20.187602546790  335.292414924956  -196.458129148658  
20.187602546790  391.940677484722  -237.231901887990  
20.187602546790  458.159766905449  -229.127363318873  
20.187602546790  535.566691770690  -170.466679633469  
20.187602546790  626.051657201482  -198.135261621451  
20.187602546790  731.824221907617  -226.206927837316  
20.187602546790  855.467253556569  -231.819026040665  
20.187602546790  1000.000000000000  -233.179067814759  

23.598334667822  0.100000000000  -230.545756811035  
23.598334667822  0.116895181650  -231.248516074285  
23.598334667822  0.136644834930  -232.086820397522  
23.598334667822  0.159731228006  -232.994204026342  
23.598334667822  0.186718109129  -234.096983557398  
23.598334667822  0.218264472840  -235.431557733198  
23.598334667822  0.255140652003  -237.042429239718  
23.598334667822  0.298247128622  -238.849366703773  
23.598334667822  0.348636522768  -241.056764989340  
23.598334667822  0.407539296587  -243.397300775043  
23.598334667822  0.476393801040  -246.152217595897  
23.598334667822  0.556881399095  -249.939679876156  
23.598334667822  0.650967523046  -237.624291969631  
23.598334667822  0.760949668546  -242.254352826395  
23.598334667822  0.889513497311  -247.880324788260  
23.598334667822  1.039798418481  -255.231789842953  
23.598334667822  1.215474250076  -261.669068399871  
23.598334667822  1.420830832534  -272.932120894470  
23.598334667822  1.660882782628  -272.660798273969  
23.598334667822  1.941491945744  -280.551479520701  
23.598334667822  2.269510536695  -278.384806280123  
23.598334667822  2.652948464432  -276.026022257132  
23.598334667822  3.101168926575  -288.504454135521  
23.598334667822  3.625117049989  -279.499060819543  
23.598334667822  4.237587160604  -271.492346261232  
23.598334667822  4.953535208959  -280.512140207419  
23.598334667822  5.790443980602  -286.311403469813  
23.598334667822  6.768750009459  -270.201859754237  
23.598334667822  7.912342618981  -280.707310233258  
23.598334667822  9.249147277217  -270.108929393095  
23.598334667822  10.811807510766  -286.585644106997  
23.598334667822  12.638482029343  -273.205993776607  
23.598334667822  14.773776525985  -290.893560114364  
23.598334667822  17.269832906594  -277.650867303061  
23.598334667822  20.187602546790  -277.880043445053  
23.598334667822  23.598334667822  -279.881425439582  
23.598334667822  27.585316176292  -281.163547736304  
23.598334667822  32.245905452964  -284.094554242851  
23.598334667822  37.693909753884  -269.748599757206  
23.598334667822  44.062364277736  -279.301542422350  
23.598334667822  51.506780761681  -270.089941080113  
23.598334667822  60.208944933361  -269.826577502843  
23.598334667822  70.381355549316  -273.096795843767  
23.598334667822  82.272413417005  -265.689133526870  
23.598334667822  96.172487111530  -280.280031724285  
23.598334667822  112.421003506209  -261.031970326411  
23.598334667822  131.414736261176  -264.942825850101  
23.598334667822  153.617494667183  -237.160865032061  
23.598334667822  179.571449437164  -267.283100579073  
23.598334667822  209.910372010855  -269.266247272279  
23.598334667822  245.375110663982  -254.064330362728  
23.598334667822  286.831681334201  -235.673138675606  
23.598334667822  335.292414924956  -248.813707128825  
23.598334667822  391.940677484722  -204.532112077570  
23.598334667822  458.159766905449  -227.393393911689  
23.598334667822  535.566691770690  -231.316569874506  
23.598334667822  626.051657201482  -236.946695414986  
23.598334667822  731.824221907617  -190.249941417925  
23.598334667822  855.467253556569  -223.264272109278  
23.598334667822  1000.000000000000  -231.427605148557  

27.585316176292  0.100000000000  -225.637199044902  
27.585316176292  0.116895181650  -226.285809194448  
27.585316176292  0.136644834930  -227.093069657035  
27.585316176292  0.159731228006  -228.017364414161  
27.585316176292  0.186718109129  -229.074371144224  
27.585316176292  0.218264472840  -230.340344665283  
27.585316176292  0.255140652003  -231.768174505653  
27.585316176292  0.298247128622  -233.510811995199  
27.585316176292  0.348636522768  -235.555119665078  
27.585316176292  0.407539296587  -237.947791987442  
27.585316176292  0.476393801040  -240.736433196012  
27.585316176292  0.556881399095  -243.887123920267  
27.585316176292  0.650967523046  -247.691606306858  
27.585316176292  0.760949668546  -251.922787273836  
27.585316176292  0.889513497311  -257.133582098365  
27.585316176292  1.039798418481  -262.316278507143  
27.585316176292  1.215474250076  -271.696252286127  
27.585316176292  1.420830832534  -272.648683259772  
27.585316176292  1.660882782628  -277.420666788082  
27.585316176292  1.941491945744  -274.195925296984  
27.585316176292  2.269510536695  -273.541981586117  
27.585316176292  2.652948464432  -285.677285773313  
27.585316176292  3.101168926575  -293.642011816856  
27.585316176292  3.625117049989  -278.335968278254  
27.585316176292  4.237587160604  -269.216420985722  
27.585316176292  4.953535208959  -275.387200415668  
27.585316176292  5.790443980602  -275.061749948610  
27.585316176292  6.768750009459  -277.824155934725  
27.585316176292  7.912342618981  -281.699822399183  
27.585316176292  9.249147277217  -275.255982079574  
27.585316176292  10.811807510766  -290.103454908167  
27.585316176292  12.638482029343  -273.800633572294  
27.585316176292  14.773776525985  -280.243588106589  
27.585316176292  17.269832906594  -275.621385745725  
27.585316176292  20.187602546790  -273.543927861096  
27.585316176292  23.598334667822  -285.342653411149  
27.585316176292  27.585316176292  -270.148759317660  
27.585316176292  32.245905452964  -282.694791878490  
27.585316176292  37.693909753884  -268.558445824163  
27.585316176292  44.062364277736  -277.835977504171  
27.585316176292  51.506780761681  -301.253585687188  
27.585316176292  60.208944933361  -266.749319583150  
27.585316176292  70.381355549316  -278.273098900578  
27.585316176292  82.272413417005  -258.705006229873  
27.585316176292  96.172487111530  -279.252014488877  
27.585316176292  112.421003506209  -260.333081989670  
27.585316176292  131.414736261176  -268.798785492766  
27.585316176292  153.617494667183  -272.133698298882  
27.585316176292  179.571449437164  -231.404804990000  
27.585316176292  209.910372010855  -266.703708379829  
27.585316176292  245.375110663982  -253.543609317440  
27.585316176292  286.831681334201  -252.759264064795  
27.585316176292  335.292414924956  -230.428203040607  
27.585316176292  391.940677484722  -233.150223040378  
27.585316176292  458.159766905449  -239.971251553599  
27.585316176292  535.566691770690  -232.247046822249  
27.585316176292  626.051657201482  -227.017048464185  
27.585316176292  731.824221907617  -229.426123903718  
27.585316176292  855.467253556569  -187.953859650195  
27.585316176292  1000.000000000000  -223.579621181699  

32.245905452964  0.100000000000  -233.099681910095  
32.245905452964  0.116895181650  -233.731206881500  
32.245905452964  0.136644834930  -234.551407850964  
32.245905452964  0.159731228006  -235.324023095978  
32.245905452964  0.186718109129  -236.575646130200  
32.245905452964  0.218264472840  -237.687459547145  
32.245905452964  0.255140652003  -239.107622774421  
32.245905452964  0.298247128622  -240.761854186757  
32.245905452964  0.348636522768  -242.762598525622  
32.245905452964  0.407539296587  -244.919577780236  
32.245905452964  0.476393801040  -247.371120982011  
32.245905452964  0.556881399095  -251.012918207019  
32.245905452964  0.650967523046  -255.242989390700  
32.245905452964  0.760949668546  -258.717381461367  
32.245905452964  0.889513497311  -262.141911294085  
32.245905452964  1.039798418481  -265.897448314610  
32.245905452964  1.215474250076  -304.514695862898  
32.245905452964  1.420830832534  -286.267741082796  
32.245905452964  1.660882782628  -277.955823675726  
32.245905452964  1.941491945744  -273.784257218839  
32.245905452964  2.269510536695  -270.067602123449  
32.245905452964  2.652948464432  -277.291626543262  
32.245905452964  3.101168926575  -270.173577988581  
32.245905452964  3.625117049989  -274.322440520157  
32.245905452964  4.237587160604  -279.775184179634  
32.245905452964  4.953535208959  -276.609573781544  
32.245905452964  5.790443980602  -273.332020916842  
32.245905452964  6.768750009459  -280.460010311148  
32.245905452964  7.912342618981  -284.722078671054  
32.245905452964  9.249147277217  -270.120244256031  
32.245905452964  10.811807510766  -281.733596966083  
32.245905452964  12.638482029343  -270.023175464480  
32.245905452964  14.773776525985  -270.386690415186  
32.245905452964  17.269832906594  -280.012120260763  
32.245905452964  20.187602546790  -277.367535982257  
32.245905452964  23.598334667822  -279.803014876880  
32.245905452964  27.585316176292  -275.970202093046  
32.245905452964  32.245905452964  -269.070530055161  
32.245905452964  37.693909753884  -268.231298805829  
32.245905452964  44.062364277736  -269.147121005237  
32.245905452964  51.506780761681  -267.490919419130  
32.245905452964  60.208944933361  -276.909830577709  
32.245905452964  70.381355549316  -277.486982958638  
32.245905452964  82.272413417005  -262.183073420940  
32.245905452964  96.172487111530  -264.858682894745  
32.245905452964  112.421003506209  -264.839590718192  
32.245905452964  131.414736261176  -259.977445047077  
32.245905452964  153.617494667183  -269.043456773807  
32.245905452964  179.571449437164  -272.725765342483  
32.245905452964  209.910372010855  -229.860153481673  
32.245905452964  245.375110663982  -265.602926467788  
32.245905452964  286.831681334201  -256.697105876007  
32.245905452964  335.292414924956  -242.621453473635  
32.245905452964  391.940677484722  -244.946242551785  
32.245905452964  458.159766905449  -231.093209610629  
32.245905452964  535.566691770690  -251.515938129528  
32.245905452964  626.051657201482  -218.226537102780  
32.245905452964  731.824221907617  -225.245608818026  
32.245905452964  855.467253556569  -231.937891156656  
32.245905452964  1000.000000000000  -188.132260195958  

37.693909753884  0.100000000000  -223.598986696276  
37.693909753884  0.116895181650  -224.180843183324  
37.693909753884  0.136644834930  -224.925372273171  
37.693909753884  0.159731228006  -243.835705576206  
37.693909753884  0.186718109129  -245.254147137461  
37.693909753884  0.218264472840  -246.402838287960  
37.693909753884  0.255140652003  -248.106657384693  
37.693909753884  0.298247128622  -249.487714752836  
37.693909753884  0.348636522768  -251.850036459067  
37.693909753884  0.407539296587  -253.786732094840  
37.693909753884  0.476393801040  -257.539489412620  
37.693909753884  0.556881399095  -262.548361664666  
37.693909753884  0.650967523046  -267.064070719679  
37.693909753884  0.760949668546  -268.595189278706  
37.693909753884  0.889513497311  -269.070492472017  
37.693909753884  1.039798418481  -269.267981246982  
37.693909753884  1.215474250076  -270.522962431860  
37.693909753884  1.420830832534  -266.492446113530  
37.693909753884  1.660882782628  -269.598208099532  
37.693909753884  1.941491945744  -277.744322284052  
37.693909753884  2.269510536695  -275.802548990045  
37.693909753884  2.652948464432  -277.941330105603  
37.693909753884  3.101168926575  -274.384038966847  
37.693909753884  3.625117049989  -279.295358422249  
37.693909753884  4.237587160604  -268.397222462975  
37.693909753884  4.953535208959  -285.399763251694  
37.693909753884  5.790443980602  -287.256824137500  
37.693909753884  6.768750009459  -277.278973968409  
37.693909753884  7.912342618981  -278.463475000111  
37.693909753884  9.249147277217  -287.625103765719  
37.693909753884  10.811807510766  -278.737979190559  
37.693909753884  12.638482029343  -274.290752141267  
37.693909753884  14.773776525985  -271.953404599326  
37.693909753884  17.269832906594  -272.248407434549  
37.693909753884  20.187602546790  -268.048404176988  
37.693909753884  23.598334667822  -271.552874678325  
37.693909753884  27.585316176292  -273.278061278008  
37.693909753884  32.245905452964  -271.556250397260  
37.693909753884  37.693909753884  -273.476097185255  
37.693909753884  44.062364277736  -268.998654949046  
37.693909753884  51.506780761681  -274.771357263781  
37.693909753884  60.208944933361  -278.987821078427  
37.693909753884  70.381355549316  -264.574498495371  
37.693909753884  82.272413417005  -273.769449654801  
37.693909753884  96.172487111530  -271.960385492506  
37.693909753884  112.421003506209  -276.119791351338  
37.693909753884  131.414736261176  -263.302194736478  
37.693909753884  153.617494667183  -263.162165876137  
37.693909753884  179.571449437164  -263.612231808837  
37.693909753884  209.910372010855  -255.783923944451  
37.693909753884  245.375110663982  -229.570859430759  
37.693909753884  286.831681334201  -264.040019488646  
37.693909753884  335.292414924956  -249.482744844562  
37.693909753884  391.940677484722  -209.759673234730  
37.693909753884  458.159766905449  -227.408619960207  
37.693909753884  535.566691770690  -259.423269160865  
37.693909753884  626.051657201482  -183.512671142095  
37.693909753884  731.824221907617  -234.226471424988  
37.693909753884  855.467253556569  -227.955325099246  
37.693909753884  1000.000000000000  -158.035227564655  

44.062364277736  0.100000000000  -231.252116250664  
44.062364277736  0.116895181650  -231.790625008766  
44.062364277736  0.136644834930  -232.444220350920  
44.062364277736  0.159731228006  -233.351347229317  
44.062364277736  0.186718109129  -234.193748898071  
44.062364277736  0.218264472840  -235.194513370669  
44.062364277736  0.255140652003  -236.592860907026  
44.062364277736  0.298247128622  -238.036339816596  
44.062364277736  0.348636522768  -239.741290528737  
44.062364277736  0.407539296587  -241.642179068012  
44.062364277736  0.476393801040  -243.978155397217  
44.062364277736  0.556881399095  -246.788946890413  
44.062364277736  0.650967523046  -250.012471340965  
44.062364277736  0.760949668546  -253.513445663643  
44.062364277736  0.889513497311  -258.789424565160  
44.062364277736  1.039798418481  -263.397742604299  
44.062364277736  1.215474250076  -270.314283217678  
44.062364277736  1.420830832534  -271.696509243707  
44.062364277736  1.660882782628  -276.796320881195  
44.062364277736  1.941491945744  -267.326025400194  
44.062364277736  2.269510536695  -278.575334490126  
44.062364277736  2.652948464432  -277.665369479605  
44.062364277736  3.101168926575  -266.364662262830  
44.062364277736  3.625117049989  -265.917869822772  
44.062364277736  4.237587160604  -268.585563948308  
44.062364277736  4.953535208959  -282.126976992448  
44.062364277736  5.790443980602  -269.672388898972  
44.062364277736  6.768750009459  -270.256468316478  
44.062364277736  7.912342618981  -266.376520587648  
44.062364277736  9.249147277217  -270.147230184702  
44.062364277736  10.811807510766  -268.257721195481  
44.062364277736  12.638482029343  -280.743919730804  
44.062364277736  14.773776525985  -273.828265683875  
44.062364277736  17.269832906594  -278.881525736022  
44.062364277736  20.187602546790  -267.211062548007  
44.062364277736  23.598334667822  -275.778460054686  
44.062364277736  27.585316176292  -275.533375037794  
44.062364277736  32.245905452964  -269.570772440784  
44.062364277736  37.693909753884  -266.529440538537  
44.062364277736  44.062364277736  -273.914175842294  
44.062364277736  51.506780761681  -266.200866724197  
44.062364277736  60.208944933361  -276.619394868156  
44.062364277736  70.381355549316  -275.693861602989  
44.062364277736  82.272413417005  -278.616052110433  
44.062364277736  96.172487111530  -271.870706916429  
44.062364277736  112.421003506209  -283.568662042608  
44.062364277736  131.414736261176  -265.143610076893  
44.062364277736  153.617494667183  -262.698760679092  
44.062364277736  179.571449437164  -266.164572887872  
44.062364277736  209.910372010855  -259.305650438801  
44.062364277736  245.375110663982  -255.845492767774  
44.062364277736  286.831681334201  -227.309490809203  
44.062364277736  335.292414924956  -252.179077501828  
44.062364277736  391.940677484722  -260.750292563088  
44.062364277736  458.159766905449  -245.004935164550  
44.062364277736  535.566691770690  -226.550115558387  
44.062364277736  626.051657201482  -232.689423380524  
44.062364277736  731.824221907617  -238.044037801317  
44.062364277736  855.467253556569  -236.645868548359  
44.062364277736  1000.000000000000  -232.004727222579  

51.506780761681  0.100000000000  -240.805704388227  
51.506780761681  0.116895181650  -241.376600429811  
51.506780761681  0.136644834930  -242.051495883918  
51.506780761681  0.159731228006  -242.829791940254  
51.506780761681  0.186718109129  -243.754031900098  
51.506780761681  0.218264472840  -244.834821374679  
51.506780761681  0.255140652003  -246.059554223202  
51.506780761681  0.298247128622  -247.579915576670  
51.506780761681  0.348636522768  -249.364945793308  
51.506780761681  0.407539296587  -251.346983636098  
51.506780761681  0.476393801040  -253.664316163325  
51.506780761681  0.556881399095  -256.352655238583  
51.506780761681  0.650967523046  -259.495049777103  
51.506780761681  0.760949668546  -262.672261729378  
51.506780761681  0.889513497311  -265.137561354232  
51.506780761681  1.039798418481  -281.720248399841  
51.506780761681  1.215474250076  -269.763650480090  
51.506780761681  1.420830832534  -282.095487197397  
51.506780761681  1.660882782628  -273.227150767497  
51.506780761681  1.941491945744  -266.074363312898  
51.506780761681  2.269510536695  -270.124827432527  
51.506780761681  2.652948464432  -272.040870900971  
51.506780761681  3.101168926575  -270.710254056091  
